! FILETYPE CSV
! VERSION 1.0,1
! TIMESTAMP Monday, 27 July 2020 18:00:08
! TIMEZONE (GMT-08:00) Pacific Time (US & Canada)
! NAME Agilent Technologies
! MODEL N9918A
! SERIAL MY53103598
! FIRMWARE_VERSION A.07.57
! GPS_LATITUDE 
! GPS_LONGITUDE 
! GPS_TIMESTAMP 0001-01-01 00:00:00Z
! GPS_SECS_SINCE_LAST_READ 0
! CHECKSUM 0640862004
! CORRECTION1 Rdy
! DATA Freq,S21
! FREQ UNIT Hz
! DATA UNIT dB
BEGIN
18000000000,10.6442992604033
18010000000,10.6167952373423
18020000000,10.5351259312839
18030000000,9.97247724311752
18040000000,9.89261576404752
18050000000,10.4268234877756
18060000000,10.7289682779472
18070000000,11.0365333770745
18080000000,10.876139895251
18090000000,10.4085763501806
18100000000,9.5004910428491
18110000000,8.9928281485954
18120000000,9.20121761808478
18130000000,9.87812241199502
18140000000,10.556930203905
18150000000,10.5537645089883
18160000000,10.497301529332
18170000000,9.730657690432
18180000000,10.1578309517377
18190000000,11.0204217801457
18200000000,11.3202538784045
18210000000,11.2323707181584
18220000000,10.9309195141497
18230000000,10.2293373534967
18240000000,10.1080287070637
18250000000,10.7492178125265
18260000000,11.4201624430789
18270000000,11.6012329203134
18280000000,11.3327496832203
18290000000,10.5581564978473
18300000000,9.69837866086449
18310000000,9.97087876648529
18320000000,10.6361329710566
18330000000,11.5190843910538
18340000000,11.5792234899696
18350000000,11.1208961366044
18360000000,10.6211332605487
18370000000,9.83001035462355
18380000000,10.1404453801636
18390000000,11.0494334634994
18400000000,11.3631388241651
18410000000,11.1624662028604
18420000000,10.6763735923253
18430000000,10.0402169933703
18440000000,10.1331510387113
18450000000,10.3883437740628
18460000000,10.9162516837954
18470000000,11.3092087121852
18480000000,10.9077817493207
18490000000,10.2743332173459
18500000000,9.72280028981486
18510000000,9.9838877503175
18520000000,10.3399598650221
18530000000,10.7949907382264
18540000000,11.335497623831
18550000000,11.2482353533099
18560000000,11.106926714357
18570000000,10.8138034767883
18580000000,10.8336839944105
18590000000,10.9748695954637
18600000000,11.1160417060647
18610000000,11.2643657402423
18620000000,11.1499158790781
18630000000,10.9126873606146
18640000000,10.5478774790155
18650000000,10.4500665974507
18660000000,10.9945745863901
18670000000,11.2243386252227
18680000000,11.7371164136724
18690000000,11.332798732843
18700000000,11.0074267837972
18710000000,10.4497047106232
18720000000,10.5176320977019
18730000000,10.8972426849025
18740000000,11.2609205840049
18750000000,11.6655282026159
18760000000,11.3282158388762
18770000000,11.1774003716066
18780000000,10.8788844711407
18790000000,11.2041979844287
18800000000,11.5046660773228
18810000000,11.2213672060773
18820000000,10.8831680682717
18830000000,10.553967745788
18840000000,10.3581745835867
18850000000,10.6760216312858
18860000000,11.0875965626774
18870000000,11.0287203732656
18880000000,11.2205325169025
18890000000,11.0775230327388
18900000000,10.7924421876833
18910000000,11.0774787840895
18920000000,11.5708263857694
18930000000,11.906749094507
18940000000,11.81964350192
18950000000,11.3762763109535
18960000000,11.0201705278845
18970000000,11.1746157550193
18980000000,11.6789636766002
18990000000,12.1674180791857
19000000000,12.1640179273631
19010000000,11.6039053136539
19020000000,10.8559528645919
19030000000,10.3573553415532
19040000000,10.7130670372919
19050000000,11.583750672678
19060000000,12.0442311419464
19070000000,12.0151172951862
19080000000,11.4176820323195
19090000000,10.6680261621239
19100000000,10.6228245797238
19110000000,11.1373318553441
19120000000,11.8914455535664
19130000000,12.4476456984188
19140000000,12.1278302960677
19150000000,11.4599857879207
19160000000,10.7453479667253
19170000000,10.6656870820493
19180000000,11.498074580892
19190000000,12.094973316289
19200000000,12.3001631157082
19210000000,11.7309172673246
19220000000,11.0001704042865
19230000000,10.3786364012603
19240000000,10.4480167898879
19250000000,11.0759710236902
19260000000,11.8123876914518
19270000000,12.1910813303309
19280000000,11.8091264180461
19290000000,11.0858972936123
19300000000,10.57414785771
19310000000,10.5902194886107
19320000000,11.1103891449311
19330000000,11.7721104577956
19340000000,11.976285872494
19350000000,11.6988071340873
19360000000,11.1371518574431
19370000000,10.7825325753563
19380000000,10.6401498967969
19390000000,10.8895864051203
19400000000,11.2682022721193
19410000000,11.575105752188
19420000000,11.3635439780783
19430000000,10.7630983782876
19440000000,10.6258036896701
19450000000,10.2516235994977
19460000000,10.3643747974847
19470000000,11.0716813852235
19480000000,11.5441883573269
19490000000,11.5473472690368
19500000000,11.1543813475188
19510000000,10.7953189241894
19520000000,10.4735931595402
19530000000,10.4367051343129
19540000000,11.0829908687572
19550000000,11.5133981119567
19560000000,11.4018300991538
19570000000,11.2578677759196
19580000000,10.7755701102144
19590000000,10.4330984849184
19600000000,10.463922576874
19610000000,10.7528958412235
19620000000,11.1797102236153
19630000000,11.1722955001239
19640000000,10.9134500705571
19650000000,10.4263403623356
19660000000,10.2361571338159
19670000000,10.2141585558452
19680000000,10.3909188472022
19690000000,10.7395920812261
19700000000,10.9844784638883
19710000000,10.9254086368515
19720000000,10.6831825967326
19730000000,10.1431553329759
19740000000,10.0581482791978
19750000000,10.2071045853543
19760000000,10.4751895884605
19770000000,10.6283746318795
19780000000,10.5889988039152
19790000000,10.3983957936102
19800000000,10.0500464980017
19810000000,9.74627063146563
19820000000,9.86256527647286
19830000000,10.1156441433865
19840000000,10.0746425827679
19850000000,10.3652672396873
19860000000,10.3608649725269
19870000000,10.1977369225965
19880000000,10.0436724151078
19890000000,9.98579609586609
19900000000,7.96307683834842
19910000000,10.3239784759787
19920000000,10.4466136674784
19930000000,10.3302403445694
19940000000,10.0639876611493
19950000000,9.89797243938376
19960000000,9.95197646644493
19970000000,9.98397032901338
19980000000,10.1712660630425
19990000000,9.911559071345
20000000000,9.4817439821319
END
